"symbol","entrez","alias"
"FOXA3",3171,"TCF3G"
"FOXB1",27023,"FOXB1"
"FOXB1",27023,"FKH5"
"FOXB1",27023,"HFKH-5"
"FOXB2",442425,"FOXB2"
"FOXB2",442425,"bA159H20.4"
"FOXC1",2296,"FOXC1"
"FOXC1",2296,"ARA2"
"FOXC1",2296,"ASGD3"
"FOXC1",2296,"FKHL7"
"FOXC1",2296,"FREAC-3"
"FOXC1",2296,"FREAC3"
"FOXC1",2296,"IGDA"
"FOXC1",2296,"IHG11"
"FOXC1",2296,"IRID1"
"FOXC1",2296,"RIEG3"
"FOXC2",2303,"FOXC2"
"FOXC2",2303,"FKHL14"
"FOXC2",2303,"LD1"
"FOXC2",2303,"MFH-1"
"FOXC2",2303,"MFH1"
"FOXC2-AS1",103752587,"FOXC2-AS1"
"FOXC2-AS1",103752587,"ODRUL"
"FOXCUT",101927703,"FOXCUT"
"FOXCUT",101927703,"LINC01379"
"FOXCUT",101927703,"TCONS_00011636"
"FOXD1",2297,"FOXD1"
"FOXD1",2297,"FKHL8"
"FOXD1",2297,"FREAC-4"
"FOXD1",2297,"FREAC4"
"FOXD1-AS1",106144539,"FOXD1-AS1"
"FOXD1-AS1",106144539,"TCONS_00009423"
"FOXD2",2306,"FOXD2"
"FOXD2",2306,"FKHL17"
"FOXD2",2306,"FREAC-9"
"FOXD2",2306,"FREAC9"
"FOXD2-AS1",84793,"FOXD2-AS1"
"FOXD3",27022,"FOXD3"
"FOXD3",27022,"AIS11"
"FOXD3",27022,"Genesis"
"FOXD3",27022,"HFH2"
"FOXD3",27022,"VAMAS2"
"FOXD3-AS1",100996301,"FOXD3-AS1"
"FOXD3-AS1",100996301,"pasFOXD3"
"FOXD4",2298,"FOXD4"
"FOXD4",2298,"FKHL9"
"FOXD4",2298,"FOXD4A"
"FOXD4",2298,"FREAC-5"
"FOXD4",2298,"FREAC5"
"FOXD4L1",200350,"FOXD4L1"
"FOXD4L1",200350,"FOXD5"
"FOXD4L1",200350,"bA395L14.1"
"FOXD4L3",286380,"FOXD4L3"
"FOXD4L3",286380,"FOXD4B"
"FOXD4L3",286380,"FOXD4L21"
"FOXD4L3",286380,"FOXD4L41"
"FOXD4L3",286380,"FOXD6"
"FOXD4L4",349334,"FOXD4L4"
"FOXD4L4",349334,"FOXD4L22"
"FOXD4L4",349334,"FOXD4L42"
"FOXD4L4",349334,"FOXD4b"
"FOXD4L4",349334,"bA460E7.2"
"FOXD4L5",653427,"FOXD4L5"
"FOXD4L5",653427,"bA15J10.2"
"FOXD4L6",653404,"FOXD4L6"
"FOXE1",2304,"FOXE1"
"FOXE1",2304,"FKHL15"
"FOXE1",2304,"FOXE2"
"FOXE1",2304,"HFKH4"
"FOXE1",2304,"HFKL5"
"FOXE1",2304,"NMTC4"
"FOXE1",2304,"TITF2"
"FOXE1",2304,"TTF-2"
"FOXE1",2304,"TTF21"
"FOXE3",2301,"FOXE3"
"FOXE3",2301,"ASGD2"
"FOXE3",2301,"CTRCT341"
"FOXE3",2301,"FKHL12"
"FOXE3",2301,"FREAC8"
"FOXF1",2294,"FOXF1"
"FOXF1",2294,"ACDMPV"
"FOXF1",2294,"FKHL5"
"FOXF1",2294,"FREAC1"
"FOXF2",2295,"FOXF2"
"FOXF2",2295,"FKHL6"
"FOXF2",2295,"FREAC-2"
"FOXF2",2295,"FREAC2"
"FOXF2-DT",105374880,"FOXF2-DT"
"FOXG1",2290,"FOXG1"
"FOXG1",2290,"BF1"
"FOXG1",2290,"BF2"
"FOXG1",2290,"FHKL3"
"FOXG1",2290,"FKH2"
"FOXG1",2290,"FKHL1"
"FOXG1",2290,"FKHL2"
"FOXG1",2290,"FKHL3"
"FOXG1",2290,"FKHL4"
"FOXG1",2290,"FOXG1A"
"FOXG1",2290,"FOXG1B"
"FOXG1",2290,"FOXG1C"
"FOXG1",2290,"HBF-1"
"FOXG1",2290,"HBF-2"
"FOXG1",2290,"HBF-3"
"FOXG1",2290,"HBF-G2"
"FOXG1",2290,"HBF2"
"FOXG1",2290,"HFK1"
"FOXG1",2290,"HFK2"
"FOXG1",2290,"HFK3"
"FOXG1",2290,"KHL2"
"FOXG1",2290,"QIN"
"FOXG1-AS1",103695363,"FOXG1-AS1"
"FOXG1-AS1",103695363,"FOXG1-AS"
"FOXH1",8928,"FOXH1"
"FOXH1",8928,"FAST-1"
"FOXH1",8928,"FAST1"
"FOXI1",2299,"FOXI1"
"FOXI1",2299,"FKH10"
"FOXI1",2299,"FKHL10"
"FOXI1",2299,"FREAC-6"
"FOXI1",2299,"FREAC6"
"FOXI1",2299,"HFH-3"
"FOXI1",2299,"HFH3"
"FOXI2",399823,"FOXI2"
"FOXI3",344167,"FOXI3"
"FOXJ1",2302,"FOXJ1"
"FOXJ1",2302,"CILD43"
"FOXJ1",2302,"FKHL13"
"FOXJ1",2302,"HFH-4"
"FOXJ1",2302,"HFH4"
"FOXJ2",55810,"FOXJ2"
"FOXJ2",55810,"FHX"
"FOXJ3",22887,"FOXJ3"
"FOXK1",221937,"FOXK1"
"FOXK1",221937,"FOXK1L"
"FOXK2",3607,"FOXK2"
"FOXK2",3607,"ILF"
"FOXK2",3607,"ILF-1"
"FOXK2",3607,"ILF1"
"FOXK2",3607,"nGTBP"
"FOXL1",2300,"FOXL1"
"FOXL1",2300,"FKH6"
"FOXL1",2300,"FKHL11"
"FOXL1",2300,"FREAC7"
"FOXL2",668,"FOXL2"
"FOXL2",668,"BPES"
"FOXL2",668,"BPES1"
"FOXL2",668,"PFRK"
"FOXL2",668,"PINTO"
"FOXL2NB",401089,"FOXL2NB"
"FOXL2NB",401089,"C3orf72"
"FOXL3",116033993,"FOXL3"
"FOXL3-OT1",100288524,"FOXL3-OT1"
"FOXL3-OT1",100288524,"WI2-2373I1.2"
"FOXM1",2305,"FOXM1"
"FOXM1",2305,"FKHL16"
"FOXM1",2305,"FOXM1A"
"FOXM1",2305,"FOXM1B"
"FOXM1",2305,"FOXM1C"
"FOXM1",2305,"HFH-11"
"FOXM1",2305,"HFH11"
"FOXM1",2305,"HNF-3"
"FOXM1",2305,"INS-1"
"FOXM1",2305,"MPHOSPH2"
"FOXM1",2305,"MPP-2"
"FOXM1",2305,"MPP21"
"FOXM1",2305,"PIG29"
"FOXM1",2305,"TRIDENT"
"FOXN1",8456,"FOXN1"
"FOXN1",8456,"FKHL20"
"FOXN1",8456,"RONU"
"FOXN1",8456,"TIDAND"
"FOXN1",8456,"TLIND"
"FOXN1",8456,"WHN"
"FOXN2",3344,"FOXN2"
"FOXN2",3344,"HTLF"
"FOXN3",1112,"FOXN3"
"FOXN3",1112,"C14orf116"
"FOXN3",1112,"CHES1"
"FOXN3",1112,"PRO1635"
"FOXN3-AS1",400236,"FOXN3-AS1"
"FOXN3-AS2",29018,"FOXN3-AS2"
"FOXN3-AS2",29018,"PRO1768"
"FOXN3P1",643976,"FOXN3P1"
"FOXN3P2",117981796,"FOXN3P2"
"FOXN4",121643,"FOXN4"
"FOXO1",2308,"FOXO1"
"FOXO1",2308,"FKH1"
"FOXO1",2308,"FKHR"
"FOXO1",2308,"FOXO1A"
"FOXO1B",2311,"FOXO1B"
"FOXO1B",2311,"FKHRP1"
"FOXO3",2309,"FOXO3"
"FOXO3",2309,"AF6q21"
"FOXO3",2309,"FKHRL1"
"FOXO3",2309,"FKHRL1P2"
"FOXO3",2309,"FOXO2"
"FOXO3",2309,"FOXO3A"
"FOXO3B",2310,"FOXO3B"
"FOXO3B",2310,"FKHRL1P1"
"FOXO3B",2310,"ZNF286C1"
"FOXO3B",2310,"FOXO3B1"
"FOXO4",4303,"FOXO4"
"FOXO4",4303,"AFX"
"FOXO4",4303,"AFX1"
"FOXO4",4303,"MLLT7"
"FOXO6",100132074,"FOXO6"
"FOXO6-AS1",101929901,"FOXO6-AS1"
"FOXP1",27086,"FOXP1"
"FOXP1",27086,"12CC4"
"FOXP1",27086,"HSPC215"
"FOXP1",27086,"MFH"
"FOXP1",27086,"QRF1"
"FOXP1",27086,"hFKH1B"
"FOXP1-AS1",104502416,"FOXP1-AS1"
"FOXP1-IT1",100506815,"FOXP1-IT1"
"FOXP2",93986,"FOXP2"
"FOXP2",93986,"CAGH44"
"FOXP2",93986,"SPCH1"
"FOXP2",93986,"TNRC10"
"FOXP3",50943,"FOXP3"
"FOXP3",50943,"AIID"
"FOXP3",50943,"DIETER"
"FOXP3",50943,"IPEX"
"FOXP3",50943,"JM2"
"FOXP3",50943,"PIDX"
"FOXP3",50943,"XPID"
"FOXP4",116113,"FOXP4"
"FOXP4",116113,"hFKHLA"
"FOXP4-AS1",101060264,"FOXP4-AS1"
"FOXQ1",94234,"FOXQ1"
"FOXQ1",94234,"HFH1"
"FOXR1",283150,"FOXR1"
"FOXR1",283150,"DLNB13"
"FOXR1",283150,"FOXN5"
"FOXR2",139628,"FOXR2"
"FOXR2",139628,"FOXN6"
"FOXRED1",55572,"FOXRED1"
"FOXRED1",55572,"FP634"
"FOXRED1",55572,"H17"
"FOXRED1",55572,"MC1DN19"
"FOXRED2",80020,"FOXRED2"
"FOXRED2",80020,"ERFAD"
"FOXS1",2307,"FOXS1"
"FOXS1",2307,"FKHL18"
"FOXS1",2307,"FREAC10"
"FP248",101930072,"FP248"
"FPEVF",50987,"FPEVF"
"FPGS",2356,"FPGS"
"FPGT",8790,"FPGT"
"FPGT",8790,"GFPP"
"FPGT-TNNI3K",100526835,"FPGT-TNNI3K"
"FPGT-TNNI3K",100526835,"CARK2"
"FPGT-TNNI3K",100526835,"TNNI3K2"
"FPR1",2357,"FPR1"
"FPR1",2357,"FMLP"
"FPR1",2357,"FPR"
"FPR2",2358,"FPR2"
"FPR2",2358,"ALXR"
"FPR2",2358,"FMLP-R-II1"
"FPR2",2358,"FMLPX"
"FPR2",2358,"FPR2A"
"FPR2",2358,"FPRH11"
"FPR2",2358,"FPRH21"
"FPR2",2358,"FPRL1"
"FPR2",2358,"HM63"
"FPR2",2358,"LXA4R"
"FPR3",2359,"FPR3"
"FPR3",2359,"FMLP-R-II2"
"FPR3",2359,"FPRH12"
"FPR3",2359,"FPRH22"
"FPR3",2359,"FML2_HUMAN"
"FPR3",2359,"FMLPY"
"FPR3",2359,"FPRL2"
"FPR3",2359,"RMLP-R-I"
"FRA10A",109280162,"FRA10A"
"FRA10A",109280162,"FRA10A2"
"FRA10AC1",118924,"FRA10AC1"
"FRA10AC1",118924,"C10orf4"
"FRA10AC1",118924,"F26C11.1-like"
"FRA10AC1",118924,"FRA10A1"
"FRA10B",109614541,"FRA10B"
"FRA10C",2433,"FRA10C"
"FRA10D",2434,"FRA10D"
"FRA10E",2435,"FRA10E"
"FRA10F",2436,"FRA10F"
"FRA10G",2437,"FRA10G"
"FRA11A",109286555,"FRA11A"
"FRA11B",109280160,"FRA11B"
"FRA11B",109280160,"FRA11B2"
"FRA11C",2440,"FRA11C"
"FRA11D",2441,"FRA11D"
"FRA11E",2442,"FRA11E"
"FRA11F",2443,"FRA11F"
"FRA11G",2445,"FRA11G"
"FRA11H",2446,"FRA11H"
"FRA11I",2447,"FRA11I"
"FRA12A",109286554,"FRA12A"
"FRA12B",2449,"FRA12B"
"FRA12C",2450,"FRA12C"
"FRA12D",2451,"FRA12D"
"FRA12E",2452,"FRA12E"
"FRA13A",2453,"FRA13A"
"FRA13B",2454,"FRA13B"
"FRA13C",2455,"FRA13C"
"FRA13D",2456,"FRA13D"
"FRA14B",2457,"FRA14B"
"FRA14C",2458,"FRA14C"
"FRA15A",2459,"FRA15A"
"FRA16A",109617027,"FRA16A"
"FRA16B",109611591,"FRA16B"
"FRA16C",2462,"FRA16C"
"FRA16D",2463,"FRA16D"
"FRA16D",2463,"FRA16D1"
"FRA16E",2464,"FRA16E"
"FRA16E",2464,"C16DELp12.1"
"FRA17A",2465,"FRA17A"
"FRA17B",2466,"FRA17B"
"FRA18A",2467,"FRA18A"
"FRA18B",2468,"FRA18B"
"FRA18C",116710,"FRA18C"
"FRA19A",2469,"FRA19A"
"FRA19B",2470,"FRA19B"
"FRA1A",2360,"FRA1A"
"FRA1B",2361,"FRA1B"
"FRA1C",2362,"FRA1C"
"FRA1D",2363,"FRA1D"
"FRA1E",2364,"FRA1E"
"FRA1F",2365,"FRA1F"
"FRA1G",2366,"FRA1G"
"FRA1H",2367,"FRA1H"
"FRA1I",2368,"FRA1I"
"FRA1J",2369,"FRA1J"
"FRA1K",2370,"FRA1K"
"FRA1L",2371,"FRA1L"
"FRA1M",2372,"FRA1M"
"FRA20A",2471,"FRA20A"
"FRA20B",2472,"FRA20B"
"FRA22A",2473,"FRA22A"
"FRA22B",2474,"FRA22B"
"FRA2A",109113861,"FRA2A"
"FRA2B",2374,"FRA2B"
"FRA2C",2375,"FRA2C"
"FRA2D",2376,"FRA2D"
"FRA2E",2377,"FRA2E"
"FRA2F",2378,"FRA2F"
"FRA2G",2379,"FRA2G"
"FRA2H",2380,"FRA2H"
"FRA2I",2381,"FRA2I"
"FRA2J",2382,"FRA2J"
"FRA2K",2383,"FRA2K"
"FRA3A",2384,"FRA3A"
"FRA3C",2386,"FRA3C"
"FRA3D",2387,"FRA3D"
"FRA4A",2388,"FRA4A"
"FRA4B",2389,"FRA4B"
"FRA4C",2390,"FRA4C"
"FRA4D",2391,"FRA4D"
"FRA5A",2393,"FRA5A"
"FRA5B",2394,"FRA5B"
"FRA5C",2396,"FRA5C"
"FRA5D",2397,"FRA5D"
"FRA5E",2398,"FRA5E"
"FRA5F",2399,"FRA5F"
"FRA5G",2400,"FRA5G"
"FRA6A",2401,"FRA6A"
"FRA6B",2402,"FRA6B"
"FRA6C",2403,"FRA6C"
"FRA6D",2404,"FRA6D"
"FRA6E",2405,"FRA6E"
"FRA6F",2406,"FRA6F"
"FRA6G",2407,"FRA6G"
"FRA7A",109363672,"FRA7A"
"FRA7B",2409,"FRA7B"
"FRA7C",2410,"FRA7C"
"FRA7D",2411,"FRA7D"
"FRA7E",2412,"FRA7E"
"FRA7F",2413,"FRA7F"
"FRA7G",2414,"FRA7G"
"FRA7G",2414,"D7S486"
"FRA7H",2415,"FRA7H"
"FRA7I",2416,"FRA7I"
"FRA7J",2417,"FRA7J"
"FRA8A",2418,"FRA8A"
"FRA8B",2419,"FRA8B"
"FRA8C",2421,"FRA8C"
"FRA8D",2422,"FRA8D"
"FRA8E",2423,"FRA8E"
"FRA9A",2425,"FRA9A"
"FRA9B",2426,"FRA9B"
"FRA9C",2427,"FRA9C"
"FRA9D",2428,"FRA9D"
"FRA9E",2429,"FRA9E"
"FRA9F",2430,"FRA9F"
"FRAS1",80144,"FRAS1"
"FRAS1",80144,"FRASRS1"
"FRAT1",10023,"FRAT1"
"FRAT2",23401,"FRAT2"
"FRAT2",23401,"FRAT-2"
"FRAXA",108684022,"FRAXA"
"FRAXA",108684022,"FRAXA2"
"FRAXA",108684022,"FMR13"
"FRAXB",2478,"FRAXB"
"FRAXC",2479,"FRAXC"
"FRAXD",2480,"FRAXD"
"FRAXE",109461475,"FRAXE"
"FRAXE",109461475,"FMR22"
"FRAXE",109461475,"FRAXE2"
"FRDA2",2420,"FRDA2"
"FREM1",158326,"FREM1"
"FREM1",158326,"BNAR"
"FREM1",158326,"C9orf143"
"FREM1",158326,"C9orf145"
"FREM1",158326,"C9orf154"
"FREM1",158326,"MOTA"
"FREM1",158326,"TILRR"
"FREM1",158326,"TRIGNO2"
"FREM2",341640,"FREM2"
"FREM2",341640,"CRYPTOP"
"FREM2",341640,"FRASRS2"
"FREM2-AS1",100874073,"FREM2-AS1"
"FREM3",166752,"FREM3"
"FRG1",2483,"FRG1"
"FRG1",2483,"FRG1A"
"FRG1",2483,"FSG1"
"FRG1-DT",728339,"FRG1-DT"
"FRG1BP",284802,"FRG1BP"
"FRG1BP",284802,"C20orf80"
"FRG1BP",284802,"FRG1B"
"FRG1BP",284802,"bA348I14.2"
"FRG1CP",100289097,"FRG1CP"
"FRG1DP",102723316,"FRG1DP"
"FRG1EP",102723390,"FRG1EP"
"FRG1FP",102723780,"FRG1FP"
"FRG1GP",101930531,"FRG1GP"
"FRG1HP",100132352,"FRG1HP"
"FRG1JP",642236,"FRG1JP"
"FRG1KP",102724923,"FRG1KP"
"FRG2",448831,"FRG2"
"FRG2",448831,"FRG2A"
"FRG2B",441581,"FRG2B"
"FRG2C",100288801,"FRG2C"
"FRG2DP",146481,"FRG2DP"
"FRG2EP",647476,"FRG2EP"
"FRG2FP",100128827,"FRG2FP"
"FRG2GP",106480321,"FRG2GP"
"FRG2HP",101059920,"FRG2HP"
"FRG2IP",106480351,"FRG2IP"
"FRG2JP",101059926,"FRG2JP"
"FRG2KP",102724018,"FRG2KP"
"FRG2LP",106480352,"FRG2LP"
"FRG2MP",106481739,"FRG2MP"
"FRGCA",106481742,"FRGCA"
"FRIASS",103344927,"FRIASS"
"FRIASS",103344927,"C14DELq22"
"FRIASS",103344927,"DEL14q22"
"FRK",2444,"FRK"
"FRK",2444,"RAK2"
"FRK",2444,"GTK2"
"FRK",2444,"PTK5"
"FRMD1",79981,"FRMD1"
"FRMD1",79981,"bA164L23.1"
"FRMD3",257019,"FRMD3"
"FRMD3",257019,"4.1O"
"FRMD3",257019,"EPB41L4O"
"FRMD3",257019,"EPB41LO"
"FRMD3",257019,"P410"
"FRMD4A",55691,"FRMD4A"
"FRMD4A",55691,"CCAFCA"
"FRMD4A",55691,"FRMD4"
"FRMD4A",55691,"bA295P9.4"
"FRMD4B",23150,"FRMD4B"
"FRMD4B",23150,"6030440G05Rik"
"FRMD4B",23150,"GRSP1"
"FRMD5",84978,"FRMD5"
"FRMD6",122786,"FRMD6"
"FRMD6",122786,"C14orf31"
"FRMD6",122786,"EX1"
"FRMD6",122786,"Willin"
"FRMD6",122786,"c14_5320"
"FRMD6-AS1",145438,"FRMD6-AS1"
"FRMD6-AS1",145438,"C14orf82"
"FRMD6-AS2",100874185,"FRMD6-AS2"
"FRMD7",90167,"FRMD7"
"FRMD7",90167,"NYS"
"FRMD7",90167,"NYS1"
"FRMD7",90167,"XIPAN"
"FRMD8",83786,"FRMD8"
"FRMD8",83786,"FKSG44"
"FRMD8",83786,"iTAP"
"FRMD8P1",83957,"FRMD8P1"
"FRMPD1",22844,"FRMPD1"
"FRMPD1",22844,"FRMD2"
"FRMPD2",143162,"FRMPD2"
"FRMPD2",143162,"PDZK42"
"FRMPD2",143162,"PDZD5C1"
"FRMPD2",143162,"PDZK5C1"
"FRMPD2",143162,"FRMPD21"
"FRMPD2B",728798,"FRMPD2B"
"FRMPD2B",728798,"PDZK43"
"FRMPD2B",728798,"PDZD5C2"
"FRMPD2B",728798,"PDZK5C2"
"FRMPD2B",728798,"FRMPD22"
"FRMPD2B",728798,"FRMPD2L1"
"FRMPD2B",728798,"FRMPD2L2"
"FRMPD2B",728798,"FRMPD2P1"
"FRMPD2B",728798,"FRMPD2P2"
"FRMPD2B",728798,"FRMPDP2"
"FRMPD2B",728798,"PDZD5A"
"FRMPD2B",728798,"PDZD5B"
"FRMPD2B",728798,"PDZK5A"
"FRMPD2B",728798,"PDZK5B"
"FRMPD2B",728798,"bA556L1.2"
"FRMPD2B",728798,"yX59F3.2"
"FRMPD3",84443,"FRMPD3"
"FRMPD3-AS1",100874122,"FRMPD3-AS1"
"FRMPD4",9758,"FRMPD4"
"FRMPD4",9758,"MRX104"
"FRMPD4",9758,"PDZD10"
"FRMPD4",9758,"PDZK10"
"FRMPD4-AS1",100874121,"FRMPD4-AS1"
"FRRS1",391059,"FRRS1"
"FRRS1",391059,"SDFR2"
"FRRS1",391059,"SDR2"
"FRRS1L",23732,"FRRS1L"
"FRRS1L",23732,"C9orf4"
"FRRS1L",23732,"CG-6"
"FRRS1L",23732,"CG6"
"FRRS1L",23732,"DEE37"
"FRRS1L",23732,"EIEE37"
"FRS2",10818,"FRS2"
"FRS2",10818,"SNT12"
"FRS2",10818,"FRS1A"
"FRS2",10818,"FRS2A"
"FRS2",10818,"FRS2alpha"
"FRS2",10818,"SNT"
"FRS2",10818,"SNT-1"
"FRS3",10817,"FRS3"
"FRS3",10817,"SNT22"
"FRS3",10817,"FRS2-beta"
"FRS3",10817,"FRS2B"
"FRS3",10817,"FRS2beta"
"FRS3",10817,"SNT-2"
"FRTS1",65211,"FRTS1"
"FRTS1",65211,"FRTS12"
"FRTS1",65211,"FRTS"
"FRTS1",65211,"RFS"
"FRY",10129,"FRY"
"FRY",10129,"13CDNA73"
"FRY",10129,"214K23.2"
"FRY",10129,"C13orf14"
"FRY",10129,"CG003"
"FRY",10129,"bA207N4.2"
"FRY",10129,"bA37E23.1"
"FRY-AS1",100507099,"FRY-AS1"
"FRYL",285527,"FRYL"
"FRYL",285527,"MOR22"
"FRYL",285527,"AF4p12"
"FRYL",285527,"KIAA0826"
"FRZB",2487,"FRZB"
"FRZB",2487,"FRE"
"FRZB",2487,"FRITZ1"
"FRZB",2487,"FRP-3"
"FRZB",2487,"FRZB-1"
"FRZB",2487,"FRZB-PEN"
"FRZB",2487,"FRZB1"
"FRZB",2487,"FZRB"
"FRZB",2487,"OS1"
"FRZB",2487,"SFRP3"
"FRZB",2487,"SRFP3"
"FRZB",2487,"hFIZ"
"FSBP",100861412,"FSBP"
"FSCB",84075,"FSCB"
"FSCB",84075,"C14orf155"
"FSCN1",6624,"FSCN1"
"FSCN1",6624,"p555"
"FSCN1",6624,"FAN11"
"FSCN1",6624,"HSN"
"FSCN1",6624,"SNL"
"FSCN1P1",145989,"FSCN1P1"
"FSCN2",25794,"FSCN2"
"FSCN2",25794,"RFSN"
"FSCN2",25794,"RP30"
"FSCN3",29999,"FSCN3"
"FSD1",79187,"FSD1"
"FSD1",79187,"GLFND"
"FSD1",79187,"MIR11"
"FSD1L",83856,"FSD1L"
"FSD1L",83856,"MIR12"
"FSD1L",83856,"CCDC10"
"FSD1L",83856,"CSDUFD1"
"FSD1L",83856,"FSD1CL"
"FSD1L",83856,"FSD1NL"
"FSD2",123722,"FSD2"
"FSD2",123722,"SPRYD1"
"FSHB",2488,"FSHB"
"FSHB",2488,"HH24"
"FSHMD1A",2489,"FSHMD1A"
"FSHMD1A",2489,"FSHD"
"FSHMD1A",2489,"FSHD1A"
"FSHMD1A",2489,"FSHMD"
"FSHMD1B",2490,"FSHMD1B"
"FSHMD1B",2490,"FSHD1B"
"FSHR",2492,"FSHR"
"FSHR",2492,"FSHR1"
"FSHR",2492,"FSHRO"
"FSHR",2492,"LGR1"
"FSHR",2492,"ODG1"
"FSIP1",161835,"FSIP1"
"FSIP1",161835,"HSD10"
"FSIP2",401024,"FSIP2"
"FSIP2",401024,"SPGF34"
"FSIP2-AS1",107985781,"FSIP2-AS1"
"FSIP2-AS2",101927196,"FSIP2-AS2"
"FST",10468,"FST"
"FST",10468,"FS1"
"FSTL1",11167,"FSTL1"
"FSTL1",11167,"FSL1"
"FSTL1",11167,"MIR1981"
"FSTL1",11167,"OCC-11"
"FSTL1",11167,"OCC11"
"FSTL1",11167,"tsc36"
"FSTL3",10272,"FSTL3"
"FSTL3",10272,"FLRG"
"FSTL3",10272,"FSRP"
"FSTL4",23105,"FSTL4"
"FSTL5",56884,"FSTL5"
"FTCD",10841,"FTCD"
"FTCD",10841,"LCHC1"
"FTCD-AS1",100861507,"FTCD-AS1"
"FTCDNL1",348751,"FTCDNL1"
"FTCDNL1",348751,"FONG"
"FTH1",2495,"FTH1"
"FTH1",2495,"FHC1"
"FTH1",2495,"FTH"
"FTH1",2495,"FTHL6"
"FTH1",2495,"HFE5"
"FTH1",2495,"PIG15"
"FTH1",2495,"PLIF"
"FTH1P1",2496,"FTH1P1"
"FTH1P1",2496,"FTHL1"
"FTH1P10",2502,"FTH1P10"
"FTH1P10",2502,"FTHL10"
"FTH1P11",2503,"FTH1P11"
"FTH1P11",2503,"FTHL11"
"FTH1P12",2504,"FTH1P12"
"FTH1P12",2504,"FTHL12"
"FTH1P13",646362,"FTH1P13"
"FTH1P13",646362,"FTHL13"
"FTH1P13",646362,"FTHP3"
"FTH1P14",139431,"FTH1P14"
"FTH1P15",2507,"FTH1P15"
"FTH1P15",2507,"FTHL15"
"FTH1P16",2508,"FTH1P16"
"FTH1P16",2508,"FTH2"
"FTH1P16",2508,"FTHL16"
"FTH1P19",389844,"FTH1P19"
"FTH1P19",389844,"FTHL19"
"FTH1P2",2497,"FTH1P2"
"FTH1P2",2497,"FTHL2"
"FTH1P20",729009,"FTH1P20"
"FTH1P20",729009,"FTHL20"
"FTH1P21",2510,"FTH1P21"
"FTH1P21",2510,"FTHL21"
"FTH1P21",2510,"FTHP2"
"FTH1P22",100462772,"FTH1P22"
"FTH1P22",100462772,"FTHL22"
"FTH1P23",100420300,"FTH1P23"
"FTH1P23",100420300,"FTHL23"
"FTH1P24",100462797,"FTH1P24"
"FTH1P24",100462797,"FTHL24"
"FTH1P25",100462799,"FTH1P25"
"FTH1P25",100462799,"FTHL25"
"FTH1P26",100420303,"FTH1P26"
"FTH1P26",100420303,"FTHL26"
"FTH1P27",100270709,"FTH1P27"
"FTH1P3",2498,"FTH1P3"
"FTH1P3",2498,"FTHL3"
"FTH1P3",2498,"FTHL3P"
"FTH1P4",2499,"FTH1P4"
"FTH1P4",2499,"FTHL4"
"FTH1P5",2509,"FTH1P5"
"FTH1P5",2509,"FTHL5"
"FTH1P5",2509,"FTHP1"
"FTH1P6",106481787,"FTH1P6"
"FTH1P7",2500,"FTH1P7"
"FTH1P7",2500,"FTHL7"
"FTH1P8",2501,"FTH1P8"
"FTH1P8",2501,"FTHL8"
"FTH1P9",106478936,"FTH1P9"
"FTHL17",53940,"FTHL17"
"FTHL17",53940,"CT38"
"FTHL18P",441490,"FTHL18P"
"FTHL18P",441490,"FTH1P18"
"FTHL18P",441490,"FTHL18"
"FTL",2512,"FTL"
"FTL",2512,"LFTD"
"FTL",2512,"NBIA31"
"FTLP1",170514,"FTLP1"
"FTLP1",170514,"FTLP"
"FTLP1",170514,"bA465L10.3"
"FTLP10",100130017,"FTLP10"
"FTLP11",100289501,"FTLP11"
"FTLP12",100462792,"FTLP12"
"FTLP13",100462793,"FTLP13"
"FTLP14",100462794,"FTLP14"
"FTLP15",442304,"FTLP15"
"FTLP16",100420158,"FTLP16"
"FTLP17",642337,"FTLP17"
"FTLP18",100462786,"FTLP18"
"FTLP19",100873960,"FTLP19"
"FTLP2",392437,"FTLP2"
"FTLP2",392437,"FTLL2"
"FTLP3",284764,"FTLP3"
"FTLP3",284764,"FTLL1"
"FTLP3",284764,"dJ681N20.2"
"FTLP4",100129251,"FTLP4"
"FTLP5",100131661,"FTLP5"
"FTLP6",100462788,"FTLP6"
"FTLP7",441623,"FTLP7"
"FTLP8",100462790,"FTLP8"
"FTLP9",100462780,"FTLP9"
"FTMT",94033,"FTMT"
"FTO",79068,"FTO"
"FTO",79068,"ALKBH9"
"FTO",79068,"BMIQ141"
"FTO",79068,"GDFD"
"FTO-IT1",100505692,"FTO-IT1"
"FTOP1",100874223,"FTOP1"
"FTSJ1",24140,"FTSJ1"
"FTSJ1",24140,"CDLIV"
"FTSJ1",24140,"JM23"
"FTSJ1",24140,"MRX44"
"FTSJ1",24140,"MRX9"
"FTSJ1",24140,"SPB11"
"FTSJ1",24140,"TRMT7"
"FTSJ3",117246,"FTSJ3"
"FTSJ3",117246,"SPB12"
"FTSJ3",117246,"EPCS3"
"FTX",100302692,"FTX"
"FTX",100302692,"FTX2"
"FTX",100302692,"LINC00182"
"FTX",100302692,"MIR374AHG"
"FTX",100302692,"NCRNA00182"
"FUBP1",8880,"FUBP1"
"FUBP1",8880,"FBP5"
"FUBP1",8880,"FUBP"
"FUBP1",8880,"hDH V"
"FUBP3",8939,"FUBP3"
"FUCA1",2517,"FUCA1"
"FUCA1",2517,"FUCA"
